exposure_id,customer_id,exposure_time,campaign_type,coupon_cost
881136698_offer_151,881136698,2013-04-26 09:43:00,TypeB,20000
884439658_offer_151,884439658,2013-03-30 10:18:00,TypeA,7500
892770372_offer_151,892770372,2013-03-30 11:07:00,TypeA,7500
910871594_offer_151,910871594,2013-03-25 10:07:00,TypeB,15000
924225852_offer_151,924225852,2013-03-23 09:17:00,TypeB,20000
927270813_offer_151,927270813,2013-03-28 09:08:00,TypeB,20000
946695082_offer_151,946695082,2013-04-28 11:51:00,TypeB,20000
949314082_offer_151,949314082,2013-03-25 09:00:00,TypeA,7500
967945469_offer_151,967945469,2013-04-27 10:13:00,TypeA,10000
983530209_offer_151,983530209,2013-04-04 09:11:00,TypeA,10000
1008239531_offer_151,1008239531,2013-03-26 10:13:00,TypeA,7500
1009261869_offer_151,1009261869,2013-03-26 09:13:00,TypeB,15000
1009582907_offer_151,1009582907,2013-04-08 10:24:00,TypeA,7500
1012044731_offer_151,1012044731,2013-03-26 11:04:00,TypeA,7500
1018135756_offer_151,1018135756,2013-03-13 10:10:00,TypeB,20000
1018567803_offer_151,1018567803,2013-04-01 11:47:00,TypeB,12500
1019865200_offer_151,1019865200,2013-03-29 10:45:00,TypeA,7500
1024170590_offer_151,1024170590,2013-04-05 09:16:00,TypeA,7500
1025010655_offer_151,1025010655,2013-03-30 10:07:00,TypeA,7500
1026138861_offer_151,1026138861,2013-04-28 09:02:00,TypeB,20000
1034503314_offer_151,1034503314,2013-03-25 10:54:00,TypeA,7500
1038462743_offer_151,1038462743,2013-03-29 11:04:00,TypeA,7500
1041223702_offer_151,1041223702,2013-04-27 09:54:00,TypeB,20000
1042199107_offer_151,1042199107,2013-03-15 10:06:00,TypeB,20000
1042240058_offer_151,1042240058,2013-03-26 10:53:00,TypeA,7500
1044992498_offer_151,1044992498,2013-04-24 09:15:00,TypeB,20000
1047921243_offer_151,1047921243,2013-04-25 11:02:00,TypeB,20000
1051504205_offer_151,1051504205,2013-04-03 10:59:00,TypeB,15000
1053596327_offer_151,1053596327,2013-04-25 09:59:00,TypeB,20000
1057666269_offer_151,1057666269,2013-03-25 11:55:00,TypeB,15000
1058356506_offer_151,1058356506,2013-04-28 11:09:00,TypeA,10000
1060127520_offer_151,1060127520,2013-03-29 11:32:00,TypeA,7500
1061470225_offer_151,1061470225,2013-04-24 09:36:00,TypeC,30000
1066100665_offer_151,1066100665,2013-04-24 11:30:00,TypeA,10000
1067529512_offer_151,1067529512,2013-03-14 11:40:00,TypeB,20000
1074049493_offer_151,1074049493,2013-04-04 11:28:00,TypeB,12500
1079301847_offer_151,1079301847,2013-04-03 09:40:00,TypeB,15000
1081295484_offer_151,1081295484,2013-04-23 11:20:00,TypeB,20000
1081602621_offer_151,1081602621,2013-03-27 11:38:00,TypeA,7500
1082915975_offer_151,1082915975,2013-04-01 11:06:00,TypeA,10000
1089300228_offer_151,1089300228,2013-03-16 09:29:00,TypeB,20000
1090106325_offer_151,1090106325,2013-04-03 10:53:00,TypeB,12500
1090665525_offer_151,1090665525,2013-04-04 11:15:00,TypeB,12500
1091005549_offer_151,1091005549,2013-03-29 09:34:00,TypeA,7500
1094974493_offer_151,1094974493,2013-04-19 10:17:00,TypeA,7500
1095004372_offer_151,1095004372,2013-04-28 11:57:00,TypeA,10000
1098745069_offer_151,1098745069,2013-03-26 09:08:00,TypeB,15000
1108552693_offer_151,1108552693,2013-03-16 11:46:00,TypeB,20000
1113688650_offer_151,1113688650,2013-04-10 11:09:00,TypeB,12500
1129493536_offer_151,1129493536,2013-04-05 09:27:00,TypeA,7500
1145558807_offer_151,1145558807,2013-03-15 09:29:00,TypeB,20000
1146070792_offer_151,1146070792,2013-03-30 10:00:00,TypeA,7500
1153393377_offer_151,1153393377,2013-04-07 09:12:00,TypeA,7500
1157342263_offer_151,1157342263,2013-03-27 10:55:00,TypeA,7500
1165166134_offer_151,1165166134,2013-04-29 09:26:00,TypeA,10000
1165171646_offer_151,1165171646,2013-03-25 09:37:00,TypeA,7500
1165363600_offer_151,1165363600,2013-04-06 09:31:00,TypeB,12500
1165451129_offer_151,1165451129,2013-03-29 09:28:00,TypeA,7500
1168314500_offer_151,1168314500,2013-04-27 11:10:00,TypeA,10000
1175608203_offer_151,1175608203,2013-04-25 09:13:00,TypeB,20000
1180580368_offer_151,1180580368,2013-03-20 09:27:00,TypeB,20000
1187003814_offer_151,1187003814,2013-04-08 10:15:00,TypeA,7500
1188000522_offer_151,1188000522,2013-04-04 09:38:00,TypeA,7500
1194454288_offer_151,1194454288,2013-03-25 10:23:00,TypeB,15000
1195459238_offer_151,1195459238,2013-03-26 10:38:00,TypeA,7500
1197051824_offer_151,1197051824,2013-04-03 10:47:00,TypeB,15000
1213210308_offer_151,1213210308,2013-04-05 09:46:00,TypeB,15000
1215478904_offer_151,1215478904,2013-04-25 10:51:00,TypeC,30000
1221049499_offer_151,1221049499,2013-03-30 10:57:00,TypeB,12500
1237291485_offer_151,1237291485,2013-04-02 11:43:00,TypeA,7500
1239986805_offer_151,1239986805,2013-04-24 09:56:00,TypeA,7500
1251383868_offer_151,1251383868,2013-04-28 09:51:00,TypeB,20000
1275219339_offer_151,1275219339,2013-04-26 09:19:00,TypeA,10000
1291604748_offer_151,1291604748,2013-03-16 10:12:00,TypeB,20000
1291621435_offer_151,1291621435,2013-04-17 09:47:00,TypeA,7500
1300924217_offer_151,1300924217,2013-03-26 10:31:00,TypeB,15000
1322627398_offer_151,1322627398,2013-03-30 09:07:00,TypeA,7500
1340281902_offer_151,1340281902,2013-04-23 11:56:00,TypeB,20000
1340591724_offer_151,1340591724,2013-04-26 10:37:00,TypeB,20000
1341089252_offer_151,1341089252,2013-03-23 11:05:00,TypeB,20000
1341562186_offer_151,1341562186,2013-04-23 09:14:00,TypeA,10000
1345689084_offer_151,1345689084,2013-03-25 09:50:00,TypeB,15000
1345805791_offer_151,1345805791,2013-04-05 09:34:00,TypeA,7500
1355125984_offer_151,1355125984,2013-03-18 11:28:00,TypeB,20000
1355920816_offer_151,1355920816,2013-04-06 09:25:00,TypeA,7500
1357055459_offer_151,1357055459,2013-03-30 10:23:00,TypeA,7500
1361887485_offer_151,1361887485,2013-04-04 09:29:00,TypeA,10000
1364623885_offer_151,1364623885,2013-03-27 09:43:00,TypeA,7500
1380531346_offer_151,1380531346,2013-03-15 09:57:00,TypeB,20000
1413800074_offer_151,1413800074,2013-03-22 10:53:00,TypeB,20000
1439840554_offer_151,1439840554,2013-04-05 10:58:00,TypeA,7500
1445658217_offer_151,1445658217,2013-04-07 11:08:00,TypeB,12500
1447931618_offer_151,1447931618,2013-04-02 11:31:00,TypeB,15000
1461115289_offer_151,1461115289,2013-03-28 09:19:00,TypeA,7500
1468475330_offer_151,1468475330,2013-03-29 10:36:00,TypeA,7500
1479486742_offer_151,1479486742,2013-04-27 09:08:00,TypeB,20000
1484056764_offer_151,1484056764,2013-04-22 09:54:00,TypeA,10000
1505623346_offer_151,1505623346,2013-03-27 10:55:00,TypeB,15000
1539022053_offer_151,1539022053,2013-03-26 11:48:00,TypeA,7500
1556643717_offer_151,1556643717,2013-03-26 09:20:00,TypeA,7500
1560430033_offer_151,1560430033,2013-04-01 09:48:00,TypeA,7500
1576798830_offer_151,1576798830,2013-04-02 10:16:00,TypeA,7500
1588149354_offer_151,1588149354,2013-03-26 10:16:00,TypeB,15000
1593555820_offer_151,1593555820,2013-03-14 11:01:00,TypeB,20000
1594408583_offer_151,1594408583,2013-03-15 11:01:00,TypeB,20000
1594573274_offer_151,1594573274,2013-04-28 09:29:00,TypeB,20000
1599543670_offer_151,1599543670,2013-03-15 09:36:00,TypeB,20000
1604649798_offer_151,1604649798,2013-03-27 10:23:00,TypeB,15000
1631210380_offer_151,1631210380,2013-04-26 10:03:00,TypeB,20000
1638994945_offer_151,1638994945,2013-03-30 11:56:00,TypeA,7500
1643265980_offer_151,1643265980,2013-03-27 11:32:00,TypeA,7500
1650624685_offer_151,1650624685,2013-04-06 11:01:00,TypeA,10000
1674596443_offer_151,1674596443,2013-03-24 10:08:00,TypeB,20000
1683187586_offer_151,1683187586,2013-03-29 11:20:00,TypeA,7500
1703321147_offer_151,1703321147,2013-03-26 10:03:00,TypeA,7500
1714520581_offer_151,1714520581,2013-03-01 11:48:00,TypeA,10000
1721365559_offer_151,1721365559,2013-03-16 10:47:00,TypeA,10000
1721416308_offer_151,1721416308,2013-03-27 11:16:00,TypeA,7500
1722130805_offer_151,1722130805,2013-04-01 11:32:00,TypeA,10000
1723788737_offer_151,1723788737,2013-04-06 10:19:00,TypeA,10000
1724035245_offer_151,1724035245,2013-04-24 09:19:00,TypeB,20000
1724653682_offer_151,1724653682,2013-04-06 09:26:00,TypeA,7500
1724697863_offer_151,1724697863,2013-04-24 09:23:00,TypeB,20000
1724724622_offer_151,1724724622,2013-03-29 09:28:00,TypeA,7500
1724939688_offer_151,1724939688,2013-04-28 11:29:00,TypeB,15000
1725369036_offer_151,1725369036,2013-04-03 11:15:00,TypeA,10000
1725380480_offer_151,1725380480,2013-04-02 11:06:00,TypeA,10000
1725504515_offer_151,1725504515,2013-04-23 11:42:00,TypeB,20000
1725522230_offer_151,1725522230,2013-03-27 09:10:00,TypeB,15000
1725557173_offer_151,1725557173,2013-03-26 09:12:00,TypeA,7500
1725579786_offer_151,1725579786,2013-03-01 11:23:00,TypeA,10000
1725699643_offer_151,1725699643,2013-04-25 11:12:00,TypeB,20000
1725754913_offer_151,1725754913,2013-04-09 11:25:00,TypeB,15000
1726005009_offer_151,1726005009,2013-03-28 09:43:00,TypeA,7500
1726059892_offer_151,1726059892,2013-04-09 10:54:00,TypeA,7500
1726096769_offer_151,1726096769,2013-03-15 10:19:00,TypeB,20000
1727289620_offer_151,1727289620,2013-04-07 11:32:00,TypeA,10000
1727307479_offer_151,1727307479,2013-04-03 09:37:00,TypeA,10000
1727458543_offer_151,1727458543,2013-03-25 09:15:00,TypeA,7500
1727512317_offer_151,1727512317,2013-04-25 09:53:00,TypeB,20000
1728270978_offer_151,1728270978,2013-04-09 11:13:00,TypeA,10000
1728374577_offer_151,1728374577,2013-03-27 10:53:00,TypeB,20000
1728445966_offer_151,1728445966,2013-04-22 09:53:00,TypeA,10000
1728474817_offer_151,1728474817,2013-03-25 09:19:00,TypeA,7500
1728476854_offer_151,1728476854,2013-04-21 09:06:00,TypeA,10000
1728542072_offer_151,1728542072,2013-04-25 10:36:00,TypeC,30000
1728591082_offer_151,1728591082,2013-03-30 10:01:00,TypeA,7500
1729178663_offer_151,1729178663,2013-04-02 11:28:00,TypeA,10000
1729273524_offer_151,1729273524,2013-04-26 10:42:00,TypeA,10000
1729286012_offer_151,1729286012,2013-04-24 11:26:00,TypeA,10000
1730193820_offer_151,1730193820,2013-04-25 09:51:00,TypeB,20000
1730296468_offer_151,1730296468,2013-03-26 11:35:00,TypeA,7500
1730416224_offer_151,1730416224,2013-03-13 10:31:00,TypeB,20000
1731061391_offer_151,1731061391,2013-04-01 10:59:00,TypeA,10000
1731118067_offer_151,1731118067,2013-04-22 10:23:00,TypeA,10000
1731127852_offer_151,1731127852,2013-04-26 09:48:00,TypeB,20000
1731129224_offer_151,1731129224,2013-04-25 09:30:00,TypeA,10000
1731135527_offer_151,1731135527,2013-03-28 11:01:00,TypeA,7500
1731149838_offer_151,1731149838,2013-03-26 11:18:00,TypeA,7500
1731175271_offer_151,1731175271,2013-03-02 11:15:00,TypeA,10000
1731243897_offer_151,1731243897,2013-04-27 11:22:00,TypeB,20000
1733014307_offer_151,1733014307,2013-03-30 11:54:00,TypeA,7500
1734112122_offer_151,1734112122,2013-04-10 09:53:00,TypeA,10000
1734415452_offer_151,1734415452,2013-03-29 09:44:00,TypeA,7500
1734587905_offer_151,1734587905,2013-04-19 09:27:00,TypeA,7500
1736487688_offer_151,1736487688,2013-04-02 09:00:00,TypeA,10000
1736506832_offer_151,1736506832,2013-03-29 09:08:00,TypeA,7500
1736614772_offer_151,1736614772,2013-03-15 10:37:00,TypeB,20000
1736661158_offer_151,1736661158,2013-03-23 09:24:00,TypeA,10000
1736804032_offer_151,1736804032,2013-04-26 09:13:00,TypeA,10000
1738506634_offer_151,1738506634,2013-03-27 11:34:00,TypeA,7500
1740565247_offer_151,1740565247,2013-04-24 11:49:00,TypeB,15000
1740568900_offer_151,1740568900,2013-03-25 11:47:00,TypeB,15000
1740569412_offer_151,1740569412,2013-04-22 11:04:00,TypeA,10000
1740614303_offer_151,1740614303,2013-03-29 11:27:00,TypeA,7500
1740649017_offer_151,1740649017,2013-03-21 10:08:00,TypeB,20000
1743007998_offer_151,1743007998,2013-03-25 10:09:00,TypeA,7500
1743029204_offer_151,1743029204,2013-04-06 09:57:00,TypeB,12500
1743697118_offer_151,1743697118,2013-03-29 09:50:00,TypeA,7500
1743980812_offer_151,1743980812,2013-03-28 09:53:00,TypeA,7500
1744812070_offer_151,1744812070,2013-04-20 10:53:00,TypeB,12500
1744941401_offer_151,1744941401,2013-04-24 11:03:00,TypeB,20000
1745604773_offer_151,1745604773,2013-04-07 09:44:00,TypeA,10000
1746531016_offer_151,1746531016,2013-04-06 09:11:00,TypeA,10000
1746701089_offer_151,1746701089,2013-03-28 09:29:00,TypeA,7500
1747436660_offer_151,1747436660,2013-04-24 09:23:00,TypeB,20000
1747637875_offer_151,1747637875,2013-04-01 09:09:00,TypeB,15000
1747680382_offer_151,1747680382,2013-03-25 11:15:00,TypeA,7500
1747750826_offer_151,1747750826,2013-04-27 11:34:00,TypeA,10000
1747863413_offer_151,1747863413,2013-03-25 11:54:00,TypeA,7500
1747944076_offer_151,1747944076,2013-04-02 09:07:00,TypeA,7500
1748271563_offer_151,1748271563,2013-03-27 10:06:00,TypeA,7500
1749636156_offer_151,1749636156,2013-04-02 10:22:00,TypeA,10000
1749717807_offer_151,1749717807,2013-04-07 10:54:00,TypeA,10000
1750903627_offer_151,1750903627,2013-04-24 10:02:00,TypeB,15000
1752242437_offer_151,1752242437,2013-04-02 11:23:00,TypeA,10000
1754256432_offer_151,1754256432,2013-03-27 10:49:00,TypeA,7500
1754372258_offer_151,1754372258,2013-04-02 10:11:00,TypeB,15000
1754466097_offer_151,1754466097,2013-04-22 10:43:00,TypeA,10000
1755516079_offer_151,1755516079,2013-04-24 10:09:00,TypeA,10000
1755533715_offer_151,1755533715,2013-03-31 10:45:00,TypeA,7500
1755651399_offer_151,1755651399,2013-04-11 11:08:00,TypeA,10000
1757442547_offer_151,1757442547,2013-04-09 10:09:00,TypeA,10000
1757524826_offer_151,1757524826,2013-04-12 09:53:00,TypeA,10000
1757703364_offer_151,1757703364,2013-04-25 11:43:00,TypeB,20000
1757746845_offer_151,1757746845,2013-03-02 10:17:00,TypeA,10000
1757762153_offer_151,1757762153,2013-03-16 11:33:00,TypeB,20000
1757809262_offer_151,1757809262,2013-03-25 11:13:00,TypeA,7500
1758835278_offer_151,1758835278,2013-03-29 11:58:00,TypeA,7500
1759599050_offer_151,1759599050,2013-03-27 10:49:00,TypeB,15000
1760944164_offer_151,1760944164,2013-03-26 10:31:00,TypeB,15000
1762025494_offer_151,1762025494,2013-03-25 10:49:00,TypeA,7500
1762046488_offer_151,1762046488,2013-04-29 09:38:00,TypeB,15000
1762086065_offer_151,1762086065,2013-03-16 10:30:00,TypeA,10000
1762086081_offer_151,1762086081,2013-04-04 11:18:00,TypeA,10000
1763306554_offer_151,1763306554,2013-04-22 11:44:00,TypeA,10000
1763411755_offer_151,1763411755,2013-03-15 09:30:00,TypeB,20000
1763447755_offer_151,1763447755,2013-03-27 10:54:00,TypeB,20000
1765912226_offer_151,1765912226,2013-04-22 09:14:00,TypeA,10000
1767299265_offer_151,1767299265,2013-04-24 10:16:00,TypeC,30000
1768807643_offer_151,1768807643,2013-04-30 10:28:00,TypeB,20000
1769026840_offer_151,1769026840,2013-03-28 09:27:00,TypeB,20000
1770208907_offer_151,1770208907,2013-03-25 09:09:00,TypeB,15000
1770369534_offer_151,1770369534,2013-04-05 11:11:00,TypeA,7500
1772129823_offer_151,1772129823,2013-03-26 10:43:00,TypeA,7500
1774799251_offer_151,1774799251,2013-04-01 09:34:00,TypeA,10000
1775024331_offer_151,1775024331,2013-03-27 10:09:00,TypeA,7500
1775607229_offer_151,1775607229,2013-03-26 10:52:00,TypeB,20000
1777209734_offer_151,1777209734,2013-04-24 09:19:00,TypeB,20000
1777874859_offer_151,1777874859,2013-04-05 10:30:00,TypeA,10000
1778058743_offer_151,1778058743,2013-04-28 10:35:00,TypeB,20000
1779408522_offer_151,1779408522,2013-04-01 09:08:00,TypeA,10000
1779418222_offer_151,1779418222,2013-04-26 10:23:00,TypeA,10000
1780378560_offer_151,1780378560,2013-04-27 11:15:00,TypeB,15000
1780381445_offer_151,1780381445,2013-03-26 09:43:00,TypeB,15000
1781786462_offer_151,1781786462,2013-04-17 10:18:00,TypeA,10000
1781807757_offer_151,1781807757,2013-04-01 10:03:00,TypeA,10000
1782046652_offer_151,1782046652,2013-04-27 09:58:00,TypeA,10000
1782256980_offer_151,1782256980,2013-04-27 10:48:00,TypeB,15000
1782808895_offer_151,1782808895,2013-04-03 09:18:00,TypeB,15000
1782828800_offer_151,1782828800,2013-04-23 09:47:00,TypeB,20000
1782850840_offer_151,1782850840,2013-03-16 11:42:00,TypeA,10000
1784269990_offer_151,1784269990,2013-04-24 09:43:00,TypeB,20000
1785230690_offer_151,1785230690,2013-04-05 11:13:00,TypeA,10000
1785253786_offer_151,1785253786,2013-04-01 11:01:00,TypeA,10000
1785453270_offer_151,1785453270,2013-04-05 10:56:00,TypeB,15000
1785535336_offer_151,1785535336,2013-03-30 09:50:00,TypeA,7500
1786043941_offer_151,1786043941,2013-04-05 11:36:00,TypeA,10000
1786233633_offer_151,1786233633,2013-03-29 11:25:00,TypeA,7500
1787731324_offer_151,1787731324,2013-04-09 09:05:00,TypeA,10000
1787749568_offer_151,1787749568,2013-04-02 10:24:00,TypeA,10000
1787768447_offer_151,1787768447,2013-04-01 11:06:00,TypeA,10000
1787822270_offer_151,1787822270,2013-04-07 09:03:00,TypeA,10000
1787902608_offer_151,1787902608,2013-04-28 09:18:00,TypeA,10000
1787963069_offer_151,1787963069,2013-03-29 09:14:00,TypeA,7500
1788976157_offer_151,1788976157,2013-04-01 11:39:00,TypeB,15000
1789537873_offer_151,1789537873,2013-03-16 11:24:00,TypeB,20000
1789584139_offer_151,1789584139,2013-03-26 09:22:00,TypeA,7500
1790214590_offer_151,1790214590,2013-04-04 10:31:00,TypeA,10000
1790288516_offer_151,1790288516,2013-03-31 10:47:00,TypeA,7500
1790473144_offer_151,1790473144,2013-04-04 11:55:00,TypeA,7500
1791108977_offer_151,1791108977,2013-04-19 11:04:00,TypeA,10000
1791176230_offer_151,1791176230,2013-03-27 09:29:00,TypeB,20000
1791206544_offer_151,1791206544,2013-03-30 09:41:00,TypeA,10000
1792319160_offer_151,1792319160,2013-04-06 09:54:00,TypeA,7500
1793289304_offer_151,1793289304,2013-04-30 09:30:00,TypeB,20000
1793595221_offer_151,1793595221,2013-04-02 10:58:00,TypeA,10000
1793631355_offer_151,1793631355,2013-04-02 09:31:00,TypeA,10000
1793758478_offer_151,1793758478,2013-03-27 10:00:00,TypeA,7500
1793780799_offer_151,1793780799,2013-03-31 10:26:00,TypeA,7500
1794525487_offer_151,1794525487,2013-04-23 10:07:00,TypeA,10000
1795247602_offer_151,1795247602,2013-04-03 11:27:00,TypeA,10000
1795424301_offer_151,1795424301,2013-04-22 09:32:00,TypeA,10000
1796077939_offer_151,1796077939,2013-04-06 11:15:00,TypeA,10000
1796331435_offer_151,1796331435,2013-04-30 10:06:00,TypeA,10000
1796334439_offer_151,1796334439,2013-04-01 09:19:00,TypeB,15000
1796959932_offer_151,1796959932,2013-03-25 09:04:00,TypeB,15000
1797817546_offer_151,1797817546,2013-03-27 09:50:00,TypeA,7500
1799410724_offer_151,1799410724,2013-03-25 11:58:00,TypeA,7500
1800257828_offer_151,1800257828,2013-03-13 10:42:00,TypeB,20000
1800257891_offer_151,1800257891,2013-04-25 11:01:00,TypeB,15000
1800343512_offer_151,1800343512,2013-04-04 10:57:00,TypeA,7500
1800850419_offer_151,1800850419,2013-04-05 09:58:00,TypeA,10000
1801075340_offer_151,1801075340,2013-04-28 09:12:00,TypeA,10000
1801762967_offer_151,1801762967,2013-03-26 09:37:00,TypeA,7500
1802331275_offer_151,1802331275,2013-04-25 11:09:00,TypeA,10000
1802679845_offer_151,1802679845,2013-04-24 09:20:00,TypeB,20000
1803733922_offer_151,1803733922,2013-03-29 10:43:00,TypeA,7500
1803782562_offer_151,1803782562,2013-03-27 11:08:00,TypeA,7500
1803872110_offer_151,1803872110,2013-03-27 09:47:00,TypeA,7500
1804260957_offer_151,1804260957,2013-03-25 11:09:00,TypeA,7500
1804285247_offer_151,1804285247,2013-04-26 10:48:00,TypeB,15000
1804894640_offer_151,1804894640,2013-04-17 10:31:00,TypeA,7500
1805563306_offer_151,1805563306,2013-04-07 11:35:00,TypeA,10000
1805943626_offer_151,1805943626,2013-03-15 10:05:00,TypeB,20000
1806438351_offer_151,1806438351,2013-03-27 09:05:00,TypeA,7500
1807392564_offer_151,1807392564,2013-04-23 09:48:00,TypeB,20000
1807637302_offer_151,1807637302,2013-03-27 09:23:00,TypeB,15000
1808578949_offer_151,1808578949,2013-03-12 10:56:00,TypeA,10000
1808657922_offer_151,1808657922,2013-04-13 09:49:00,TypeA,10000
1808761922_offer_151,1808761922,2013-03-25 11:14:00,TypeB,15000
1809486494_offer_151,1809486494,2013-03-28 11:35:00,TypeA,7500
1809503507_offer_151,1809503507,2013-04-22 11:36:00,TypeA,10000
1810357881_offer_151,1810357881,2013-03-20 09:07:00,TypeB,20000
1810377173_offer_151,1810377173,2013-03-29 09:10:00,TypeA,7500
1810378635_offer_151,1810378635,2013-03-15 10:58:00,TypeB,20000
1810379134_offer_151,1810379134,2013-04-23 11:27:00,TypeB,20000
1810381863_offer_151,1810381863,2013-04-25 09:21:00,TypeB,15000
1811631413_offer_151,1811631413,2013-03-30 10:42:00,TypeB,20000
1812211697_offer_151,1812211697,2013-04-05 11:20:00,TypeA,10000
1812439279_offer_151,1812439279,2013-04-06 09:17:00,TypeB,12500
