customer_id,treatment_group,treatment_flag,campaign_type,coupon_cost,assigned_at,exposure_count,redeemed_campaigns,coupon_redeem_count_total,treatment_lift_base
1826723346,contacted,1,TypeA,10000,2013-03-03 10:18:00,1,0,0,0.006662
1826744709,contacted,1,TypeB,12500,2013-04-02 11:12:00,1,0,0,-0.001668
1826766922,contacted,1,TypeA,10000,2013-04-23 09:37:00,1,0,0,0.000108
1827346252,contacted,1,TypeA,10000,2013-04-22 09:34:00,1,0,0,0.010667
1827586299,contacted,1,TypeB,15000,2013-03-27 11:14:00,1,0,0,-0.010411
1827589212,contacted,1,TypeB,20000,2013-03-22 11:54:00,1,0,0,-0.034151
1829072857,contacted,1,TypeA,7500,2013-03-27 10:31:00,1,0,0,0.02218
1829436785,contacted,1,TypeB,20000,2013-04-25 09:41:00,1,0,0,-0.031273
1829467678,contacted,1,TypeB,15000,2013-04-02 09:34:00,1,0,0,-0.014844
1829631128,contacted,1,TypeA,7500,2013-03-29 09:58:00,1,1,1,0.180185
1830496025,contacted,1,TypeB,20000,2013-03-15 10:39:00,1,0,0,-0.031987
1830515114,contacted,1,TypeB,15000,2013-03-27 10:56:00,1,0,0,-0.016857
1830519425,contacted,1,TypeB,15000,2013-03-25 10:07:00,1,0,0,-0.012569
1830604793,contacted,1,TypeA,7500,2013-03-25 11:23:00,1,0,0,0.017921
1830752592,contacted,1,TypeA,10000,2013-04-23 11:39:00,1,1,1,0.171243
1831059835,contacted,1,TypeB,20000,2013-03-23 10:43:00,1,0,0,-0.034301
1832473285,contacted,1,TypeA,7500,2013-03-31 10:38:00,1,0,0,0.021219
1832475378,contacted,1,TypeB,15000,2013-04-28 11:46:00,1,0,0,-0.010248
1832478515,contacted,1,TypeA,7500,2013-03-27 11:23:00,1,0,0,0.017564
1832521171,contacted,1,TypeB,20000,2013-03-30 09:58:00,1,0,0,-0.033025
1833533718,contacted,1,TypeA,7500,2013-04-09 09:58:00,1,0,0,0.021507
1834175863,contacted,1,TypeA,7500,2013-03-28 09:17:00,1,0,0,0.021829
1834471282,contacted,1,TypeB,20000,2013-03-17 11:53:00,1,0,0,-0.034111
1835309535,contacted,1,TypeB,20000,2013-03-22 10:04:00,1,0,0,-0.034101
1835309992,contacted,1,TypeA,7500,2013-04-08 10:01:00,1,0,0,0.019576
1835312675,contacted,1,TypeA,7500,2013-03-29 10:54:00,1,0,0,0.019346
1835370083,contacted,1,TypeA,7500,2013-03-26 09:32:00,1,1,1,0.178008
1836102736,contacted,1,TypeA,10000,2013-04-01 11:27:00,1,1,1,0.171006
1836875742,contacted,1,TypeB,20000,2013-04-24 09:56:00,1,1,2,0.121065
1837167056,contacted,1,TypeA,7500,2013-03-27 10:41:00,1,0,0,0.015842
1837203496,contacted,1,TypeB,15000,2013-03-27 10:17:00,1,1,1,0.150998
1837383726,contacted,1,TypeA,10000,2013-04-25 09:49:00,1,0,0,0.010017
1837667432,contacted,1,TypeA,10000,2013-04-06 10:33:00,1,0,0,0.013056
1838516868,contacted,1,TypeA,7500,2013-03-29 10:34:00,1,0,0,0.016054
1839132608,contacted,1,TypeB,15000,2013-03-27 09:46:00,1,0,0,-0.010902
1839139452,contacted,1,TypeA,10000,2013-04-28 10:37:00,1,0,0,0.010721
1839139740,contacted,1,TypeA,10000,2013-04-24 11:11:00,1,0,0,0.001094
1839144641,contacted,1,TypeB,20000,2013-03-14 11:05:00,1,0,0,-0.028616
1839146404,contacted,1,TypeB,20000,2013-03-13 10:59:00,1,0,0,-0.038978
1839273616,contacted,1,TypeA,10000,2013-04-07 11:07:00,1,0,0,0.008975
1839290372,contacted,1,TypeB,20000,2013-04-26 10:54:00,1,0,0,-0.035829
1839378916,contacted,1,TypeA,10000,2013-04-06 09:53:00,1,0,0,0.009546
1839445125,contacted,1,TypeB,20000,2013-04-29 09:43:00,1,0,0,-0.034119
1840088094,contacted,1,TypeA,10000,2013-04-22 10:31:00,1,1,8,0.176931
1840089726,contacted,1,TypeA,7500,2013-03-28 09:29:00,1,0,0,0.018633
1840089978,contacted,1,TypeB,20000,2013-03-14 11:33:00,1,1,1,0.128025
1840096413,contacted,1,TypeB,15000,2013-03-25 10:12:00,1,0,0,-0.013912
1840997179,contacted,1,TypeB,20000,2013-03-15 10:30:00,1,0,0,-0.035185
1840998061,contacted,1,TypeB,15000,2013-04-28 11:16:00,1,0,0,-0.011956
1840998375,contacted,1,TypeA,7500,2013-03-25 10:51:00,1,0,0,0.018726
1840998922,contacted,1,TypeB,20000,2013-03-15 09:24:00,1,0,0,-0.038206
1841592683,contacted,1,TypeB,20000,2013-03-13 09:09:00,1,0,0,-0.039813
1841872386,contacted,1,TypeB,20000,2013-03-13 10:24:00,1,0,0,-0.044037
1841872939,contacted,1,TypeA,7500,2013-03-30 11:15:00,1,0,0,0.022263
1841874161,contacted,1,TypeB,20000,2013-04-23 09:14:00,1,0,0,-0.03433
1841899326,contacted,1,TypeB,20000,2013-04-23 11:39:00,1,0,0,-0.034059
1841900238,contacted,1,TypeB,20000,2013-03-18 09:26:00,1,0,0,-0.032464
1841929104,contacted,1,TypeA,10000,2013-04-24 11:05:00,1,0,0,0.005515
1841937468,contacted,1,TypeA,10000,2013-04-22 10:44:00,1,1,17,0.170303
1842478194,contacted,1,TypeB,20000,2013-03-13 09:36:00,1,0,0,-0.034896
1842758993,contacted,1,TypeA,10000,2013-04-22 11:59:00,1,1,1,0.168662
1842759558,contacted,1,TypeC,30000,2013-04-24 10:57:00,1,0,0,-0.082308
1842759880,contacted,1,TypeB,20000,2013-04-26 11:27:00,1,0,0,-0.034424
1842760325,contacted,1,TypeA,10000,2013-04-23 11:06:00,1,1,3,0.168038
1842765672,contacted,1,TypeB,20000,2013-03-25 10:19:00,1,0,0,-0.02604
1842809002,contacted,1,TypeA,7500,2013-03-30 09:00:00,1,0,0,0.020256
1843761330,contacted,1,TypeB,20000,2013-03-13 09:26:00,1,0,0,-0.031179
1843761865,contacted,1,TypeB,20000,2013-03-14 10:14:00,1,0,0,-0.032282
1843828402,contacted,1,TypeB,15000,2013-04-25 11:30:00,1,1,1,0.15992
1843939761,contacted,1,TypeA,7500,2013-03-25 10:11:00,1,0,0,0.020604
1843965313,contacted,1,TypeA,7500,2013-03-25 09:20:00,1,0,0,0.007545
1844190483,contacted,1,TypeA,7500,2013-03-26 10:33:00,1,0,0,0.017674
1845315984,contacted,1,TypeA,7500,2013-03-27 10:15:00,1,0,0,0.020256
1845797282,contacted,1,TypeB,15000,2013-03-27 10:44:00,1,0,0,-0.011063
1845855882,contacted,1,TypeB,12500,2013-04-04 09:20:00,1,0,0,-0.003503
1845927797,contacted,1,TypeA,7500,2013-03-28 10:47:00,1,0,0,0.016465
1846452823,contacted,1,TypeA,7500,2013-03-28 11:10:00,1,0,0,0.018389
1846789512,contacted,1,TypeA,10000,2013-04-23 11:06:00,1,0,0,0.012563
1846791095,contacted,1,TypeA,10000,2013-04-04 10:11:00,1,0,0,0.012357
1846799124,contacted,1,TypeB,15000,2013-04-29 11:06:00,1,0,0,-0.011494
1846970289,contacted,1,TypeA,7500,2013-03-28 10:48:00,1,1,1,0.176881
1847005426,contacted,1,TypeB,20000,2013-04-26 11:14:00,1,0,0,-0.035063
1848349317,contacted,1,TypeB,20000,2013-04-24 09:27:00,1,0,0,-0.0339
1848353015,contacted,1,TypeA,7500,2013-03-28 11:53:00,1,1,1,0.181147
1848643169,contacted,1,TypeA,7500,2013-03-30 09:09:00,1,0,0,0.020801
1848650857,contacted,1,TypeA,7500,2013-03-27 11:48:00,1,0,0,0.01619
1848652364,contacted,1,TypeB,20000,2013-04-28 10:58:00,1,1,1,0.123881
1849234039,contacted,1,TypeA,7500,2013-04-01 10:26:00,1,0,0,0.020778
1849484509,contacted,1,TypeB,15000,2013-03-27 09:21:00,1,0,0,-0.011288
1849836543,contacted,1,TypeA,7500,2013-04-16 10:09:00,1,0,0,0.021409
1849836592,contacted,1,TypeB,15000,2013-04-26 11:09:00,1,0,0,-0.017595
1849838295,contacted,1,TypeA,10000,2013-04-22 10:18:00,1,1,2,0.180972
1849861202,contacted,1,TypeA,7500,2013-03-26 09:47:00,1,1,1,0.172615
1851001118,contacted,1,TypeB,15000,2013-04-27 11:45:00,1,0,0,-0.011366
1851145894,contacted,1,TypeA,7500,2013-03-27 09:35:00,1,0,0,0.014603
1851558816,contacted,1,TypeA,10000,2013-04-21 11:32:00,1,0,0,0.009473
1852955290,contacted,1,TypeB,20000,2013-03-15 11:32:00,1,0,0,-0.033075
1852982193,contacted,1,TypeA,10000,2013-04-07 11:32:00,1,1,1,0.171242
1853006978,contacted,1,TypeA,10000,2013-03-03 10:34:00,1,0,0,0.010013
1853014017,contacted,1,TypeA,7500,2013-04-25 11:46:00,1,0,0,0.019505
1854766505,contacted,1,TypeA,10000,2013-04-22 09:45:00,1,1,5,0.163878
1854890866,contacted,1,TypeB,12500,2013-04-28 10:50:00,1,0,0,-0.00694
1855419265,contacted,1,TypeA,7500,2013-03-28 11:37:00,1,0,0,0.019809
1855716913,contacted,1,TypeB,20000,2013-03-21 10:46:00,1,0,0,-0.033493
1855722644,contacted,1,TypeB,20000,2013-03-14 10:30:00,1,0,0,-0.039735
1855775075,contacted,1,TypeA,10000,2013-04-23 10:24:00,1,0,0,0.005733
1855799106,contacted,1,TypeA,7500,2013-03-30 11:29:00,1,0,0,0.019164
1856440838,contacted,1,TypeB,20000,2013-04-25 11:01:00,1,0,0,-0.034331
1856581479,contacted,1,TypeA,10000,2013-04-26 10:12:00,1,0,0,0.010311
1856657857,contacted,1,TypeA,10000,2013-04-22 11:59:00,1,1,10,0.160601
1857374054,contacted,1,TypeA,10000,2013-04-03 10:31:00,1,0,0,0.010484
1857569006,contacted,1,TypeA,7500,2013-04-01 11:44:00,1,0,0,0.021251
1857641893,contacted,1,TypeA,10000,2013-04-10 10:58:00,1,1,1,0.169908
1859312148,contacted,1,TypeA,10000,2013-04-03 10:23:00,1,0,0,0.00973
1859473430,contacted,1,TypeB,15000,2013-04-25 11:51:00,1,0,0,-0.011119
1859504590,contacted,1,TypeB,15000,2013-03-30 09:10:00,1,0,0,-0.016457
1860416424,contacted,1,TypeB,20000,2013-04-25 11:18:00,1,0,0,-0.03867
1860441040,contacted,1,TypeA,10000,2013-04-26 11:27:00,1,0,0,0.000251
1861296333,contacted,1,TypeA,10000,2013-04-24 10:08:00,1,0,0,0.011137
1861563579,contacted,1,TypeA,7500,2013-03-25 09:22:00,1,0,0,0.022787
1861965387,contacted,1,TypeA,7500,2013-04-19 09:43:00,1,0,0,0.018764
1862184582,contacted,1,TypeB,15000,2013-04-25 10:09:00,1,0,0,-0.017428
1862187921,contacted,1,TypeB,15000,2013-03-26 11:46:00,1,0,0,-0.017722
1862190962,contacted,1,TypeB,15000,2013-04-28 11:04:00,1,1,1,0.148008
1862192817,contacted,1,TypeB,20000,2013-03-24 10:17:00,1,0,0,-0.030297
1862246392,contacted,1,TypeA,7500,2013-04-24 11:02:00,1,0,0,0.017437
1862304490,contacted,1,TypeA,10000,2013-04-01 10:36:00,1,1,7,0.168143
1863194509,contacted,1,TypeA,7500,2013-03-27 10:00:00,1,1,1,0.17933
1864142672,contacted,1,TypeB,15000,2013-04-30 09:36:00,1,0,0,-0.013105
1864153964,contacted,1,TypeA,7500,2013-04-08 09:37:00,1,0,0,0.021236
1864164147,contacted,1,TypeA,7500,2013-03-25 10:57:00,1,0,0,0.0228
1864182313,contacted,1,TypeA,7500,2013-03-27 10:39:00,1,0,0,0.023353
1864186219,contacted,1,TypeB,15000,2013-03-27 10:12:00,1,0,0,-0.006577
1864215530,contacted,1,TypeB,15000,2013-04-17 11:52:00,1,1,1,0.146492
1864262835,contacted,1,TypeA,10000,2013-03-03 10:06:00,1,1,3,0.171033
1864306683,contacted,1,TypeB,20000,2013-04-26 11:44:00,1,1,1,0.126011
1865682998,contacted,1,TypeA,10000,2013-04-23 10:17:00,1,0,0,0.006922
1866335875,contacted,1,TypeA,7500,2013-03-30 10:16:00,1,0,0,0.020875
1866525613,contacted,1,TypeB,15000,2013-03-25 10:46:00,1,0,0,-0.010574
1867517058,contacted,1,TypeB,15000,2013-04-29 09:08:00,1,1,2,0.147297
1867530450,contacted,1,TypeA,7500,2013-03-25 10:15:00,1,0,0,0.019909
1869333684,contacted,1,TypeA,10000,2013-04-22 09:36:00,1,0,0,0.015184
1870324503,contacted,1,TypeB,20000,2013-03-14 10:42:00,1,0,0,-0.030005
1870326184,contacted,1,TypeB,15000,2013-04-01 11:48:00,1,0,0,-0.014354
1870340636,contacted,1,TypeA,7500,2013-03-29 10:57:00,1,0,0,0.021856
1870360977,contacted,1,TypeB,20000,2013-03-14 11:12:00,1,0,0,-0.03368
1870458074,contacted,1,TypeB,20000,2013-04-26 09:35:00,1,0,0,-0.03545
1870482423,contacted,1,TypeA,10000,2013-04-28 09:54:00,1,1,3,0.172451
1871117956,contacted,1,TypeB,20000,2013-04-25 09:49:00,1,1,2,0.128175
1871447659,contacted,1,TypeB,20000,2013-03-14 09:03:00,1,0,0,-0.031783
1871448280,contacted,1,TypeA,10000,2013-04-04 09:34:00,1,0,0,0.006854
1871461838,contacted,1,TypeB,15000,2013-04-28 11:45:00,1,0,0,-0.010202
1871462850,contacted,1,TypeA,7500,2013-03-30 09:25:00,1,0,0,0.021234
1871491058,contacted,1,TypeB,15000,2013-04-24 11:44:00,1,0,0,-0.011734
1871750501,contacted,1,TypeA,10000,2013-04-23 10:27:00,1,0,0,0.011336
1872038551,contacted,1,TypeA,7500,2013-04-17 10:13:00,1,0,0,0.018962
1874161949,contacted,1,TypeA,7500,2013-03-28 11:54:00,1,0,0,0.017608
1874896518,contacted,1,TypeA,10000,2013-04-06 09:43:00,1,0,0,0.01251
1874991435,contacted,1,TypeA,7500,2013-03-31 10:22:00,1,0,0,0.021451
1874992541,contacted,1,TypeA,7500,2013-03-25 10:30:00,1,0,0,0.020665
1875126428,contacted,1,TypeB,20000,2013-04-10 10:12:00,1,0,0,-0.021585
1875263235,contacted,1,TypeB,15000,2013-04-27 11:40:00,1,1,2,0.149641
1875847596,contacted,1,TypeA,7500,2013-04-17 10:07:00,1,1,1,0.17958
1875907466,contacted,1,TypeA,7500,2013-03-26 11:26:00,1,1,1,0.177914
1876468832,contacted,1,TypeB,20000,2013-03-15 11:33:00,1,1,1,0.122696
1876786497,contacted,1,TypeA,7500,2013-04-01 10:26:00,1,0,0,0.016537
1876813153,contacted,1,TypeB,20000,2013-03-13 09:21:00,1,0,0,-0.033822
1876838441,contacted,1,TypeA,10000,2013-04-22 09:19:00,1,0,0,0.005157
1877410704,contacted,1,TypeB,15000,2013-04-19 11:20:00,1,0,0,0.004765
1877665243,contacted,1,TypeB,15000,2013-03-25 10:33:00,1,0,0,-0.010875
1877665776,contacted,1,TypeB,20000,2013-03-13 11:39:00,1,0,0,-0.033511
1877667957,contacted,1,TypeA,7500,2013-03-27 11:44:00,1,0,0,0.021979
1877733899,contacted,1,TypeB,20000,2013-03-13 11:05:00,1,1,1,0.125836
1877842342,contacted,1,TypeA,7500,2013-03-26 10:35:00,1,0,0,0.02113
1877874228,contacted,1,TypeA,7500,2013-03-28 11:13:00,1,0,0,0.021438
1879302288,contacted,1,TypeA,7500,2013-03-26 10:38:00,1,0,0,0.018213
1879463085,contacted,1,TypeA,7500,2013-03-28 09:40:00,1,0,0,0.019503
1879740450,contacted,1,TypeA,7500,2013-03-26 10:01:00,1,0,0,0.01935
1880429165,contacted,1,TypeA,10000,2013-04-03 11:32:00,1,1,3,0.16524
1881302865,contacted,1,TypeB,15000,2013-04-17 09:26:00,1,0,0,-0.011773
1882063835,contacted,1,TypeA,7500,2013-03-25 09:36:00,1,0,0,0.02094
1882152486,contacted,1,TypeA,10000,2013-03-23 10:25:00,1,1,1,0.171769
1882174097,contacted,1,TypeA,10000,2013-03-15 10:03:00,1,1,5,0.17296
1882743338,contacted,1,TypeA,7500,2013-04-18 09:45:00,1,0,0,0.024044
1883690637,contacted,1,TypeA,10000,2013-04-05 09:43:00,1,0,0,0.010531
1883754698,contacted,1,TypeA,7500,2013-04-16 10:40:00,1,0,0,0.016943
1883814126,contacted,1,TypeB,15000,2013-04-27 11:08:00,1,1,1,0.146796
1883903466,contacted,1,TypeC,30000,2013-04-23 11:00:00,1,1,1,0.073014
1883920088,contacted,1,TypeB,15000,2013-03-25 09:44:00,1,1,1,0.14863
1884811021,contacted,1,TypeA,7500,2013-03-29 11:45:00,1,0,0,0.022604
1884959971,contacted,1,TypeB,15000,2013-03-25 11:13:00,1,0,0,-0.018711
1885079603,contacted,1,TypeB,20000,2013-04-23 11:42:00,1,1,2,0.126145
1885168911,contacted,1,TypeB,12500,2013-04-02 10:59:00,1,0,0,-0.000611
1886054248,contacted,1,TypeA,10000,2013-04-23 11:18:00,1,1,1,0.170068
1886568841,contacted,1,TypeA,7500,2013-03-25 11:19:00,1,0,0,0.021538
1889032464,contacted,1,TypeB,15000,2013-04-25 11:14:00,1,0,0,-0.002078
1889098798,contacted,1,TypeA,7500,2013-03-27 10:58:00,1,0,0,0.01638
1889100888,contacted,1,TypeA,7500,2013-03-28 11:00:00,1,0,0,0.019749
1889951138,contacted,1,TypeA,7500,2013-03-25 11:40:00,1,0,0,0.01641
1890822176,contacted,1,TypeB,15000,2013-04-26 09:00:00,1,1,3,0.145966
1892821698,contacted,1,TypeA,10000,2013-04-22 09:06:00,1,0,0,0.007868
1892834643,contacted,1,TypeA,7500,2013-04-18 09:40:00,1,0,0,0.015365
1892841880,contacted,1,TypeA,7500,2013-03-27 09:59:00,1,0,0,0.017231
1894312260,contacted,1,TypeA,7500,2013-04-07 11:32:00,1,0,0,0.020872
1894550000,contacted,1,TypeB,20000,2013-03-17 10:11:00,1,0,0,-0.037317
1895398971,contacted,1,TypeA,10000,2013-04-23 10:22:00,1,0,0,0.001541
1895478136,contacted,1,TypeA,10000,2013-04-22 09:20:00,1,0,0,0.00719
1896054364,contacted,1,TypeB,20000,2013-03-13 09:01:00,1,0,0,-0.044382
1896260440,contacted,1,TypeB,15000,2013-03-25 10:19:00,1,0,0,-0.01316
1897201393,contacted,1,TypeA,10000,2013-04-24 09:47:00,1,0,0,0.008342
1897372997,contacted,1,TypeA,7500,2013-04-02 10:37:00,1,1,1,0.181162
1897685623,contacted,1,TypeA,7500,2013-04-05 10:37:00,1,0,0,0.020196
1897904099,contacted,1,TypeB,20000,2013-04-23 10:58:00,1,0,0,-0.040228
1899376265,contacted,1,TypeA,10000,2013-04-27 09:48:00,1,0,0,0.010963
1899515827,contacted,1,TypeA,7500,2013-03-28 11:33:00,1,0,0,0.021789
1900405672,contacted,1,TypeA,10000,2013-03-03 11:31:00,1,1,3,0.169684
1900488917,contacted,1,TypeA,7500,2013-03-25 10:03:00,1,0,0,0.019843
1900572198,contacted,1,TypeA,10000,2013-04-06 11:04:00,1,1,3,0.173875
1902138304,contacted,1,TypeA,10000,2013-03-01 11:56:00,1,1,4,0.171977
1902964508,contacted,1,TypeB,15000,2013-03-27 11:31:00,1,0,0,-0.014966
1903008755,contacted,1,TypeB,20000,2013-04-24 10:28:00,1,0,0,-0.032888
1903018824,contacted,1,TypeA,10000,2013-04-20 10:37:00,1,0,0,0.007897
1903884644,contacted,1,TypeA,10000,2013-04-27 10:29:00,1,0,0,0.013346
1904358864,contacted,1,TypeA,7500,2013-03-27 09:26:00,1,1,1,0.173931
1904468334,contacted,1,TypeB,15000,2013-03-27 09:05:00,1,0,0,-0.014008
1905643333,contacted,1,TypeA,10000,2013-03-02 10:56:00,1,0,0,0.022556
1907286577,contacted,1,TypeB,20000,2013-03-13 09:59:00,1,0,0,-0.032451
1908091046,contacted,1,TypeA,7500,2013-03-29 09:25:00,1,0,0,0.020599
1908190887,contacted,1,TypeA,7500,2013-03-25 10:41:00,1,1,1,0.177012
1908283840,contacted,1,TypeA,7500,2013-04-06 10:06:00,1,0,0,0.02273
1909074102,contacted,1,TypeB,20000,2013-03-13 09:19:00,1,1,1,0.125636
1909817043,contacted,1,TypeB,20000,2013-04-30 09:05:00,1,0,0,-0.033038
1909998310,contacted,1,TypeA,10000,2013-04-22 11:33:00,1,1,1,0.169247
1910086115,contacted,1,TypeA,7500,2013-03-29 09:49:00,1,1,1,0.178899
1911640871,contacted,1,TypeA,10000,2013-04-19 09:09:00,1,0,0,0.010598
1911920104,contacted,1,TypeB,15000,2013-04-07 11:26:00,1,0,0,-0.013252
1912840058,contacted,1,TypeA,7500,2013-03-27 11:48:00,1,0,0,0.017144
1913547404,contacted,1,TypeB,15000,2013-04-30 09:33:00,1,0,0,-0.012005
1914994497,contacted,1,TypeA,10000,2013-04-03 10:30:00,1,1,3,0.169739
1915117323,contacted,1,TypeA,10000,2013-03-15 09:59:00,1,0,0,0.011772
1915130949,contacted,1,TypeC,30000,2013-04-24 10:20:00,1,0,0,-0.083099
1915913110,contacted,1,TypeA,10000,2013-04-25 11:47:00,1,0,0,0.006019
1915964689,contacted,1,TypeB,20000,2013-04-23 11:20:00,1,1,1,0.126248
1916089378,contacted,1,TypeA,7500,2013-04-01 11:12:00,1,0,0,0.013648
1916141251,contacted,1,TypeA,7500,2013-03-29 09:20:00,1,0,0,0.022392
1916402765,contacted,1,TypeB,15000,2013-03-31 10:29:00,1,0,0,-0.015573
1917900989,contacted,1,TypeA,7500,2013-03-28 10:02:00,1,0,0,0.019727
1919401638,contacted,1,TypeB,12500,2013-04-01 11:36:00,1,0,0,-0.001219
1920139705,contacted,1,TypeB,15000,2013-04-02 10:48:00,1,0,0,-0.010226
1920911393,contacted,1,TypeB,20000,2013-04-23 09:45:00,1,0,0,-0.035224
1920985976,contacted,1,TypeB,12500,2013-04-27 11:11:00,1,0,0,-0.000135
1921599762,contacted,1,TypeB,15000,2013-04-02 09:07:00,1,0,0,-0.011604
1922376146,contacted,1,TypeA,7500,2013-03-29 10:27:00,1,0,0,0.022223
1923156315,contacted,1,TypeA,10000,2013-04-08 10:16:00,1,0,0,0.009962
1923176836,contacted,1,TypeA,7500,2013-03-25 11:14:00,1,0,0,0.019078
1923443406,contacted,1,TypeA,7500,2013-03-29 11:07:00,1,0,0,0.019233
1923553916,contacted,1,TypeA,7500,2013-03-27 11:45:00,1,1,1,0.17805
1923557042,contacted,1,TypeB,15000,2013-03-26 11:26:00,1,0,0,-0.011236
1923598464,contacted,1,TypeA,10000,2013-04-07 09:18:00,1,1,2,0.167065
1924212354,contacted,1,TypeA,7500,2013-04-20 11:56:00,1,1,1,0.179291
1924217614,contacted,1,TypeA,7500,2013-03-29 10:26:00,1,0,0,0.018117
1924219427,contacted,1,TypeA,7500,2013-04-06 09:19:00,1,0,0,0.014131
1924489775,contacted,1,TypeA,7500,2013-03-28 11:20:00,1,0,0,0.013503
1924629176,contacted,1,TypeB,20000,2013-04-26 09:02:00,1,0,0,-0.031896
1925289443,contacted,1,TypeA,7500,2013-03-25 10:33:00,1,0,0,0.021631
1925317364,contacted,1,TypeA,7500,2013-03-25 11:32:00,1,1,2,0.171477
1925370558,contacted,1,TypeA,7500,2013-03-28 10:05:00,1,0,0,0.019909
1926115003,contacted,1,TypeB,20000,2013-03-31 11:46:00,1,0,0,-0.030732
1926226648,contacted,1,TypeA,7500,2013-03-26 09:33:00,1,1,2,0.178454
1927810734,contacted,1,TypeB,15000,2013-04-28 10:49:00,1,0,0,-0.01255
1928592111,contacted,1,TypeB,15000,2013-03-27 09:28:00,1,0,0,-0.013985
1929304429,contacted,1,TypeA,7500,2013-04-04 09:44:00,1,0,0,0.021022
1929769634,contacted,1,TypeA,7500,2013-03-25 10:12:00,1,0,0,0.020212
1929943546,contacted,1,TypeB,12500,2013-04-07 10:48:00,1,0,0,-0.001694
1930573757,contacted,1,TypeA,10000,2013-04-23 09:38:00,1,1,2,0.175923
1931342302,contacted,1,TypeA,10000,2013-04-05 11:55:00,1,0,0,0.013232
1932259442,contacted,1,TypeA,7500,2013-03-26 10:59:00,1,0,0,0.019839
1933070400,contacted,1,TypeB,20000,2013-03-13 11:18:00,1,0,0,-0.033474
1933141517,contacted,1,TypeB,20000,2013-04-29 09:52:00,1,0,0,-0.035541
1933166540,contacted,1,TypeB,20000,2013-04-24 11:02:00,1,0,0,-0.034592
1934111316,contacted,1,TypeA,7500,2013-03-26 11:45:00,1,0,0,0.019222
1934433450,contacted,1,TypeB,20000,2013-03-16 11:34:00,1,0,0,-0.033133
1935461166,contacted,1,TypeA,7500,2013-03-26 11:29:00,1,0,0,0.019391
1935888758,contacted,1,TypeA,7500,2013-03-28 09:13:00,1,0,0,0.021416
1936813005,contacted,1,TypeA,7500,2013-03-27 11:12:00,1,0,0,0.015209
1936887148,contacted,1,TypeB,15000,2013-04-25 10:43:00,1,1,1,0.147871
1936887669,contacted,1,TypeB,15000,2013-04-26 09:25:00,1,1,5,0.148936
1938359825,contacted,1,TypeB,20000,2013-04-23 11:17:00,1,0,0,-0.032928
1938485569,contacted,1,TypeA,10000,2013-04-24 10:40:00,1,0,0,0.00582
1939289797,contacted,1,TypeB,15000,2013-04-20 10:10:00,1,0,0,-0.015821
1940226793,contacted,1,TypeB,15000,2013-04-08 10:09:00,1,1,1,0.149638
1940293242,contacted,1,TypeA,10000,2013-04-05 11:23:00,1,1,3,0.1721
1940387918,contacted,1,TypeA,7500,2013-04-16 11:12:00,1,0,0,0.022177
1941343179,contacted,1,TypeA,7500,2013-03-26 11:05:00,1,0,0,0.0174
1941772763,contacted,1,TypeB,15000,2013-04-27 10:47:00,1,0,0,-0.011881
1942398876,contacted,1,TypeB,15000,2013-04-02 10:22:00,1,0,0,-0.012431
1942673514,contacted,1,TypeB,20000,2013-04-24 09:46:00,1,0,0,-0.037567
1942743109,contacted,1,TypeA,7500,2013-04-17 10:52:00,1,0,0,0.022803
1943473318,contacted,1,TypeB,15000,2013-03-30 10:45:00,1,0,0,-0.010135
1943499351,contacted,1,TypeB,12500,2013-04-13 11:04:00,1,1,3,0.162955
1944205884,contacted,1,TypeC,30000,2013-04-30 09:44:00,1,1,1,0.085294
1944437130,contacted,1,TypeB,15000,2013-04-09 10:25:00,1,0,0,-0.011779
1944515432,contacted,1,TypeB,20000,2013-04-23 09:04:00,1,0,0,-0.03877
1945132846,contacted,1,TypeC,30000,2013-04-24 09:09:00,1,0,0,-0.07879
1945180379,contacted,1,TypeB,12500,2013-04-22 09:39:00,1,0,0,-0.003413
1945475273,contacted,1,TypeA,7500,2013-03-27 11:47:00,1,0,0,0.017988
1945764983,contacted,1,TypeA,7500,2013-03-27 10:47:00,1,0,0,0.019987
1946092717,contacted,1,TypeB,15000,2013-03-30 11:19:00,1,0,0,-0.012966
1946572819,contacted,1,TypeA,7500,2013-03-27 11:22:00,1,1,1,0.182386
1946903075,contacted,1,TypeB,20000,2013-04-23 10:18:00,1,0,0,-0.0364
1947174205,contacted,1,TypeB,20000,2013-04-25 10:28:00,1,1,1,0.129328
1947322203,contacted,1,TypeA,7500,2013-04-03 10:13:00,1,0,0,0.022185
1947581496,contacted,1,TypeA,7500,2013-03-28 10:14:00,1,0,0,0.020529
1948560928,contacted,1,TypeB,15000,2013-04-01 09:07:00,1,0,0,-0.014432
1948848267,contacted,1,TypeB,12500,2013-04-06 09:39:00,1,0,0,-0.001795
1948876635,contacted,1,TypeA,7500,2013-03-25 10:56:00,1,1,1,0.179425
1949091222,contacted,1,TypeA,7500,2013-03-26 10:04:00,1,1,1,0.174012
1949562592,contacted,1,TypeB,20000,2013-03-18 09:38:00,1,0,0,-0.041321
1949578649,contacted,1,TypeA,7500,2013-03-30 11:06:00,1,0,0,0.016418
1949899789,contacted,1,TypeB,12500,2013-04-07 11:35:00,1,1,1,0.160207
1950591443,contacted,1,TypeA,7500,2013-03-27 09:17:00,1,0,0,0.019286
