id,offerdate,total_spend_365d,total_qty_365d,num_visits_365d,days_since_last_purchase,spend_in_offer_category_365d,spend_in_offer_company_365d,spend_in_offer_brand_365d,qty_in_offer_category_365d,qty_in_offer_company_365d,qty_in_offer_brand_365d
4634421641,2013-04-02,3609.55,1127.0,59,7,39.57,0.0,0.0,13.0,0.0,0.0
4634590645,2013-04-02,6248.52,1874.0,83,3,32.52,0.0,0.0,10.0,0.0,0.0
4634660696,2013-04-02,1494.24,606.0,119,2,16.87,0.0,0.0,8.0,0.0,0.0
4635190594,2013-04-02,5142.05,1615.0,70,3,7.96,0.0,0.0,4.0,0.0,0.0
4635215187,2013-04-02,7035.03,1909.0,88,6,19.01,5.140000000000001,0.0,5.0,2.0,0.0
4635868930,2013-04-02,1423.48,422.0,56,4,22.14,0.0,0.0,6.0,0.0,0.0
4636274980,2013-04-02,2479.43,877.0,50,3,65.32,0.0,0.0,18.0,0.0,0.0
4636977838,2013-04-02,1636.38,364.0,25,22,23.53,0.0,0.0,7.0,0.0,0.0
4637627027,2013-04-02,392.7,106.0,34,14,0.0,0.0,0.0,0.0,0.0,0.0
4638029555,2013-04-02,3207.69,777.0,51,8,28.92,0.0,0.0,8.0,0.0,0.0
4638575602,2013-04-02,2453.86,638.0,29,4,14.96,0.0,0.0,4.0,0.0,0.0
4638636931,2013-04-02,3949.9,1197.0,48,3,115.92,0.0,0.0,28.0,0.0,0.0
4638676305,2013-04-02,2726.44,683.0,84,10,3.79,10.65,3.79,1.0,5.0,1.0
4639058393,2013-04-02,2971.15,1188.0,35,14,33.21,0.0,0.0,9.0,0.0,0.0
4639634448,2013-04-02,3295.79,848.0,124,5,58.96,12.87,12.87,15.0,3.0,3.0
4640079774,2013-04-02,6383.09,1647.0,79,10,96.68,0.0,0.0,22.0,0.0,0.0
4640205380,2013-04-02,1691.02,537.0,22,3,36.9,0.0,0.0,10.0,0.0,0.0
4641167653,2013-04-02,6639.51,2128.0,68,3,129.47,0.0,0.0,33.0,0.0,0.0
4641320235,2013-04-02,4246.14,1287.0,165,2,80.79,0.0,0.0,21.0,0.0,0.0
4641377377,2013-04-02,4974.4800000000005,1253.0,128,3,83.57000000000001,0.0,0.0,23.0,0.0,0.0
4641452605,2013-04-02,273.57,76.0,21,15,25.83,0.0,0.0,7.0,0.0,0.0
4641724021,2013-04-02,6432.2300000000005,2088.0,39,8,86.7,0.0,0.0,20.0,0.0,0.0
4641812510,2013-04-02,9336.43,3338.0,67,4,45.49,18.55,3.45,14.0,7.0,1.0
4642346134,2013-04-02,12871.29,3343.0,101,6,122.21,0.0,0.0,29.0,0.0,0.0
4673804760,2013-04-02,9436.06,2865.0,8,1,103.82,3.0,3.0,31.0,1.0,1.0
99088826,2013-04-03,10545.11,3205.0,103,14,0.0,3.49,0.0,0.0,1.0,0.0
107987715,2013-04-03,1694.44,653.0,95,11,22.46,18.67,0.0,4.0,3.0,0.0
126073456,2013-04-03,1224.3,373.0,56,12,0.0,0.0,0.0,0.0,0.0,0.0
139391930,2013-04-03,941.42,296.0,26,16,0.0,0.0,0.0,0.0,0.0,0.0
143312525,2013-04-03,4472.4400000000005,1352.0,74,20,0.0,34.48,0.0,0.0,18.0,0.0
144173667,2013-04-03,5088.14,1891.0,52,7,50.7,12.98,0.0,20.0,3.0,0.0
257308020,2013-04-03,2436.89,1085.0,50,3,30.31,40.22,0.0,12.0,14.0,0.0
311312319,2013-04-03,1320.57,352.0,38,26,0.0,0.0,0.0,0.0,0.0,0.0
341190427,2013-04-03,2445.88,841.0,43,6,5.58,27.8,0.0,2.0,20.0,0.0
436139766,2013-04-03,3320.86,1498.0,31,15,0.0,37.1,0.0,0.0,44.0,0.0
439075216,2013-04-03,637.86,260.0,53,1,3.89,0.0,0.0,2.0,0.0,0.0
442821860,2013-04-03,2110.23,826.0,108,15,4.92,0.0,0.0,2.0,0.0,0.0
444840094,2013-04-03,819.82,373.0,23,14,0.0,0.0,0.0,0.0,0.0,0.0
445458976,2013-04-03,1191.53,485.0,26,2,8.13,0.0,0.0,3.0,0.0,0.0
449138911,2013-04-03,149.53,58.0,12,42,2.6,0.0,0.0,1.0,0.0,0.0
456195679,2013-04-03,423.81,252.0,34,71,1.69,0.0,0.0,1.0,0.0,0.0
476802905,2013-04-03,536.91,262.0,24,54,4.6,0.0,0.0,2.0,0.0,0.0
477189483,2013-04-03,1877.55,920.0,62,9,3.99,10.97,6.98,1.0,3.0,2.0
495125162,2013-04-03,2064.73,1166.0,46,7,27.59,3.19,0.0,11.0,1.0,0.0
495756569,2013-04-03,8728.95,2442.0,58,10,23.36,7.98,7.98,4.0,2.0,2.0
496504914,2013-04-03,5171.43,1987.0,59,7,59.470000000000006,2.49,0.0,26.0,1.0,0.0
497355063,2013-04-03,484.51,161.0,21,60,0.0,0.0,0.0,0.0,0.0,0.0
497740841,2013-04-03,7954.68,2899.0,25,28,0.0,25.0,0.0,0.0,24.0,0.0
499266480,2013-04-03,2320.49,750.0,40,6,9.07,10.98,0.0,3.0,2.0,0.0
500320336,2013-04-03,558.48,175.0,21,24,0.0,1.25,0.0,0.0,1.0,0.0
500740329,2013-04-03,2552.52,781.0,50,18,0.0,0.0,0.0,0.0,0.0,0.0
500980831,2013-04-03,3277.79,1368.0,85,5,32.18,1.99,0.0,12.0,1.0,0.0
556679298,2013-04-03,2654.21,908.0,90,21,3.49,0.0,0.0,1.0,0.0,0.0
557573467,2013-04-03,3507.56,1579.0,68,7,24.11,0.0,0.0,9.0,0.0,0.0
563588681,2013-04-03,1828.13,659.0,23,30,0.0,0.0,0.0,0.0,0.0,0.0
564054282,2013-04-03,4830.54,1814.0,113,4,0.0,15.16,15.16,0.0,4.0,4.0
565679895,2013-04-03,2526.33,979.0,67,17,0.0,2.0,0.0,0.0,2.0,0.0
575761180,2013-04-03,1221.97,390.0,36,11,0.0,4.38,0.0,0.0,2.0,0.0
580217828,2013-04-03,1547.12,545.0,48,9,4.49,0.0,0.0,2.0,0.0,0.0
580783319,2013-04-03,1878.84,535.0,41,4,42.38,0.0,0.0,13.0,0.0,0.0
585368063,2013-04-03,2297.6,749.0,40,10,70.42,0.0,0.0,23.0,0.0,0.0
588264166,2013-04-03,725.37,193.0,49,17,5.0,0.0,0.0,2.0,0.0,0.0
588406072,2013-04-03,1272.86,394.0,68,8,21.98,2.99,2.99,9.0,1.0,1.0
604702020,2013-04-03,2830.34,1410.0,84,8,0.0,18.55,18.55,0.0,5.0,5.0
610368095,2013-04-03,3353.37,1483.0,46,7,10.15,17.96,0.0,4.0,4.0,0.0
611297076,2013-04-03,2089.76,1050.0,100,2,0.0,3.79,3.79,0.0,1.0,1.0
612538311,2013-04-03,7068.89,2017.0,104,4,25.81,40.14,0.0,9.0,12.0,0.0
612649236,2013-04-03,3269.04,890.0,55,3,0.0,0.0,0.0,0.0,0.0,0.0
613451270,2013-04-03,2062.36,1133.0,59,13,0.0,0.0,0.0,0.0,0.0,0.0
617083583,2013-04-03,2819.22,1243.0,22,24,0.0,0.0,0.0,0.0,0.0,0.0
620120504,2013-04-03,3778.04,1075.0,109,4,19.05,0.0,0.0,8.0,0.0,0.0
620393727,2013-04-03,981.23,388.0,62,6,19.96,2.99,2.99,7.0,1.0,1.0
620743083,2013-04-03,1607.81,778.0,131,3,28.54,0.0,0.0,13.0,0.0,0.0
620778187,2013-04-03,1024.88,386.0,47,4,21.32,0.0,0.0,9.0,0.0,0.0
621009046,2013-04-03,1972.32,799.0,59,15,81.23,3.99,3.99,25.0,1.0,1.0
621795000,2013-04-03,921.81,343.0,47,13,39.92,0.0,0.0,14.0,0.0,0.0
621924686,2013-04-03,1053.76,280.0,15,4,9.48,2.99,2.99,3.0,1.0,1.0
654382311,2013-04-03,2313.72,778.0,57,5,9.71,34.8,34.8,2.0,10.0,10.0
658774440,2013-04-03,1803.24,474.0,35,5,0.0,0.0,0.0,0.0,0.0,0.0
683577353,2013-04-03,2963.21,1029.0,31,14,0.0,1.0,0.0,0.0,1.0,0.0
686858442,2013-04-03,6578.04,2217.0,94,5,14.27,0.0,0.0,3.0,0.0,0.0
695790313,2013-04-03,2882.15,983.0,114,4,0.0,0.0,0.0,0.0,0.0,0.0
699673411,2013-04-03,1966.05,1008.0,22,13,0.0,0.0,0.0,0.0,0.0,0.0
712672309,2013-04-03,4023.14,1495.0,79,6,8.510000000000002,5.78,0.0,3.0,2.0,0.0
712749694,2013-04-03,10626.33,4600.0,217,4,79.76,121.11,0.0,34.0,24.0,0.0
713070627,2013-04-03,2390.1,1744.0,67,7,8.23,1.67,0.0,4.0,1.0,0.0
713272476,2013-04-03,2054.89,733.0,22,6,10.76,0.0,0.0,4.0,0.0,0.0
713615336,2013-04-03,3827.9,1443.0,57,4,33.64,24.27,0.0,6.0,8.0,0.0
715105527,2013-04-03,1801.28,702.0,71,13,0.0,4.449999999999999,0.0,0.0,4.0,0.0
715981700,2013-04-03,1614.08,796.0,59,4,12.36,0.0,0.0,5.0,0.0,0.0
716775505,2013-04-03,5473.1,2211.0,118,7,9.37,6.18,0.0,3.0,2.0,0.0
717457615,2013-04-03,1826.41,981.0,62,5,0.0,0.0,0.0,0.0,0.0,0.0
719617297,2013-04-03,2099.3,972.0,78,7,59.06,46.33,0.0,23.0,17.0,0.0
720195534,2013-04-03,4412.54,2188.0,86,3,31.28,0.0,0.0,11.0,0.0,0.0
720289773,2013-04-03,1085.96,557.0,41,9,0.0,0.0,0.0,0.0,0.0,0.0
722979074,2013-04-03,3394.15,1513.0,72,6,4.890000000000001,1.59,0.0,3.0,1.0,0.0
723280141,2013-04-03,8342.79,4630.0,150,3,8.98,78.01,78.01,2.0,29.0,29.0
723608485,2013-04-03,15613.58,4411.0,164,4,16.85,55.67,0.0,5.0,12.0,0.0
723693022,2013-04-03,3346.82,1456.0,56,7,20.61,16.52,0.0,7.0,8.0,0.0
727487016,2013-04-03,3723.98,1546.0,106,4,38.69,32.38,0.0,13.0,8.0,0.0
727744190,2013-04-03,7770.56,2092.0,87,7,64.99,8.49,0.0,11.0,1.0,0.0
736594384,2013-04-03,7179.74,2851.0,158,3,11.87,23.880000000000003,0.0,3.0,7.0,0.0
740463224,2013-04-03,6207.2,2808.0,112,5,57.94,27.54,0.0,18.0,8.0,0.0
749428109,2013-04-03,2865.51,1159.0,71,10,12.02,6.26,0.0,4.0,2.0,0.0
749596331,2013-04-03,5058.96,1447.0,83,7,47.68,33.71,0.0,10.0,7.0,0.0
751162483,2013-04-03,6448.26,2331.0,77,4,3.89,42.82,0.0,1.0,7.0,0.0
754494906,2013-04-03,6404.18,1767.0,76,14,0.0,1.54,0.0,0.0,1.0,0.0
765942172,2013-04-03,7463.13,3690.0,84,4,57.49,13.58,0.0,29.0,9.0,0.0
766439141,2013-04-03,3235.64,1256.0,164,3,3.67,1.59,1.59,2.0,1.0,1.0
768207571,2013-04-03,2487.44,1122.0,105,7,6.050000000000001,8.45,0.0,3.0,1.0,0.0
769041552,2013-04-03,4704.03,1654.0,85,6,0.0,0.0,0.0,0.0,0.0,0.0
772168952,2013-04-03,10681.81,3739.0,165,4,8.16,8.67,8.67,4.0,3.0,3.0
772679201,2013-04-03,8288.66,3519.0,97,6,22.57,24.7,0.0,3.0,8.0,0.0
832102814,2013-04-03,1729.88,487.0,25,19,0.0,1.08,0.0,0.0,1.0,0.0
872734215,2013-04-03,1814.79,434.0,47,2,0.0,0.0,0.0,0.0,0.0,0.0
1051504205,2013-04-03,1877.91,904.0,94,2,2.95,0.0,0.0,1.0,0.0,0.0
1079301847,2013-04-03,2775.04,1382.0,128,5,6.829999999999999,7.81,0.0,3.0,17.0,0.0
1090106325,2013-04-03,6100.09,1819.0,70,9,22.24,161.86,5.68,4.0,20.0,2.0
1197051824,2013-04-03,1241.9,810.0,70,1,16.41,0.0,0.0,7.0,0.0,0.0
1725369036,2013-04-03,4766.54,1151.0,118,4,11.19,0.0,0.0,4.0,0.0,0.0
1727307479,2013-04-03,4281.88,1278.0,66,7,37.93,6.0,6.0,11.0,2.0,2.0
1782808895,2013-04-03,875.54,392.0,45,3,0.0,0.0,0.0,0.0,0.0,0.0
1795247602,2013-04-03,802.5600000000001,342.0,65,5,1.69,0.0,0.0,5.0,0.0,0.0
1857374054,2013-04-03,788.87,354.0,22,29,10.97,0.0,0.0,5.0,0.0,0.0
1859312148,2013-04-03,4203.58,1203.0,45,19,39.7,0.0,0.0,10.0,0.0,0.0
1880429165,2013-04-03,2664.31,1207.0,66,36,9.18,0.0,0.0,4.0,0.0,0.0
1914994497,2013-04-03,2851.65,1237.0,69,4,17.75,0.0,0.0,7.0,0.0,0.0
1947322203,2013-04-03,2263.8,628.0,26,9,0.0,0.0,0.0,0.0,0.0,0.0
1959308461,2013-04-03,728.25,195.0,11,60,7.58,7.95,0.0,3.0,3.0,0.0
1965311735,2013-04-03,2007.69,502.0,32,12,8.6,7.67,0.0,4.0,3.0,0.0
1990827636,2013-04-03,1015.98,210.0,17,26,0.0,0.0,0.0,0.0,0.0,0.0
2054237328,2013-04-03,1277.73,346.0,63,10,10.55,4.4,0.0,6.0,3.0,0.0
2141937549,2013-04-03,4952.47,1712.0,71,17,15.35,20.09,2.61,6.0,5.0,1.0
2225134161,2013-04-03,4527.49,1637.0,79,13,2.37,0.0,0.0,1.0,0.0,0.0
2243741611,2013-04-03,1239.14,413.0,27,11,2.79,0.0,0.0,1.0,0.0,0.0
2253237607,2013-04-03,581.07,185.0,24,5,0.0,0.0,0.0,0.0,0.0,0.0
2309417936,2013-04-03,3594.25,1053.0,22,113,97.76,15.57,15.57,32.0,6.0,6.0
2318731765,2013-04-03,1622.24,363.0,50,6,23.25,0.0,0.0,7.0,0.0,0.0
2318739696,2013-04-03,735.2,230.0,22,10,11.93,0.0,0.0,7.0,0.0,0.0
2318757623,2013-04-03,1713.04,619.0,67,10,16.18,0.0,0.0,7.0,0.0,0.0
2318836545,2013-04-03,2227.93,802.0,138,5,47.78,3.0,3.0,18.0,1.0,1.0
2322604083,2013-04-03,6529.6,1561.0,42,10,5.98,35.93,32.64,2.0,15.0,14.0
2350231860,2013-04-03,2271.19,1775.0,45,14,4.35,0.0,0.0,2.0,0.0,0.0
2363598177,2013-04-03,156.14,48.0,13,41,1.57,1.57,1.57,1.0,1.0,1.0
2409964065,2013-04-03,4144.68,994.0,60,32,0.0,0.0,0.0,0.0,0.0,0.0
2441309138,2013-04-03,2814.61,655.0,78,6,0.0,7.98,7.98,0.0,2.0,2.0
2526485088,2013-04-03,932.45,219.0,17,40,17.96,0.0,0.0,6.0,0.0,0.0
2540089144,2013-04-03,1427.58,532.0,46,8,16.77,7.49,0.0,8.0,2.0,0.0
2542233204,2013-04-03,2491.7,728.0,35,14,12.4,0.0,0.0,5.0,0.0,0.0
2566283880,2013-04-03,10524.28,3080.0,149,4,14.170000000000002,40.1,0.0,3.0,10.0,0.0
2567064392,2013-04-03,469.27,176.0,20,12,9.31,0.0,0.0,3.0,0.0,0.0
2578670471,2013-04-03,2344.5,830.0,51,21,3.19,3.99,3.99,1.0,1.0,1.0
2581659746,2013-04-03,1664.73,562.0,13,10,2.99,0.0,0.0,1.0,0.0,0.0
2590305150,2013-04-03,2011.55,1041.0,31,20,3.15,0.0,0.0,1.0,0.0,0.0
2592610828,2013-04-03,8967.210000000001,2139.0,52,7,12.76,25.21,0.0,4.0,9.0,0.0
2616677259,2013-04-03,1240.58,384.0,60,13,0.0,0.0,0.0,0.0,0.0,0.0
2663464308,2013-04-03,1621.49,359.0,55,8,7.73,3.79,0.0,3.0,1.0,0.0
2664462375,2013-04-03,3123.69,1407.0,90,7,4.65,0.0,0.0,2.0,0.0,0.0
2664580917,2013-04-03,377.41,164.0,38,7,21.25,0.0,0.0,8.0,0.0,0.0
2679088492,2013-04-03,858.03,782.0,40,1,0.0,0.0,0.0,0.0,0.0,0.0
2727809076,2013-04-03,4401.4400000000005,1600.0,74,6,20.51,12.54,0.0,9.0,2.0,0.0
2735929396,2013-04-03,1010.08,275.0,58,8,12.46,0.0,0.0,5.0,0.0,0.0
2802955338,2013-04-03,4048.21,1070.0,100,17,28.74,96.22,0.0,10.0,38.0,0.0
2815492866,2013-04-03,1815.3,972.0,60,3,10.54,0.0,0.0,5.0,0.0,0.0
2846535632,2013-04-03,5588.37,2151.0,102,5,11.53,8.76,0.0,5.0,3.0,0.0
2901772394,2013-04-03,1544.13,464.0,36,5,19.450000000000003,0.0,0.0,7.0,0.0,0.0
2951039233,2013-04-03,3001.93,727.0,104,6,9.1,50.52,47.07,3.0,15.0,14.0
2964281741,2013-04-03,8744.58,2277.0,93,5,14.1,24.23,0.0,4.0,5.0,0.0
2964571189,2013-04-03,1760.77,475.0,54,12,0.0,0.0,0.0,0.0,0.0,0.0
3022378166,2013-04-03,3652.82,881.0,71,3,27.79,0.0,0.0,7.0,0.0,0.0
3040155939,2013-04-03,4587.39,1423.0,56,8,9.37,10.27,0.0,3.0,3.0,0.0
3269293279,2013-04-03,1617.31,459.0,51,7,27.25,0.0,0.0,10.0,0.0,0.0
3292063494,2013-04-03,3906.24,1864.0,51,10,2.18,6.0,0.0,1.0,6.0,0.0
3326976967,2013-04-03,1109.36,450.0,44,4,5.98,0.0,0.0,4.0,0.0,0.0
3353048005,2013-04-03,204.57,93.0,26,5,12.39,0.0,0.0,8.0,0.0,0.0
3355559368,2013-04-03,574.8,195.0,30,11,14.98,0.0,0.0,4.0,0.0,0.0
3404694676,2013-04-03,1589.88,486.0,32,7,0.0,44.05,44.05,0.0,15.0,15.0
3522918624,2013-04-03,930.68,385.0,49,52,0.0,4.85,0.0,0.0,2.0,0.0
3536488458,2013-04-03,3678.92,1545.0,79,5,6.44,7.87,0.0,2.0,3.0,0.0
3540474440,2013-04-03,1597.95,502.0,95,13,0.0,12.0,0.0,0.0,12.0,0.0
3627536266,2013-04-03,6619.31,1861.0,176,4,0.0,3.99,3.99,0.0,1.0,1.0
3636995858,2013-04-03,3067.11,1205.0,65,22,4.15,2.67,0.0,2.0,3.0,0.0
3644032682,2013-04-03,2504.1,970.0,32,17,9.98,2.99,0.0,4.0,1.0,0.0
3678092406,2013-04-03,3938.08,871.0,129,7,29.87,10.17,0.0,13.0,4.0,0.0
3685371907,2013-04-03,2194.15,497.0,57,2,17.0,11.03,0.0,6.0,4.0,0.0
3717911265,2013-04-03,7697.07,2192.0,69,13,23.77,154.43,0.0,7.0,25.0,0.0
3753108910,2013-04-03,1439.96,324.0,44,5,31.72,0.0,0.0,8.0,0.0,0.0
3754938683,2013-04-03,1641.29,582.0,49,13,0.0,0.0,0.0,0.0,0.0,0.0
3805006783,2013-04-03,2655.41,1125.0,97,5,19.14,0.0,0.0,10.0,0.0,0.0
3966412206,2013-04-03,2317.23,698.0,35,5,16.31,16.31,0.0,6.0,6.0,0.0
3984631524,2013-04-03,6451.61,922.0,39,23,19.38,39.41,10.11,7.0,9.0,4.0
4021591484,2013-04-03,1061.39,463.0,68,4,33.83,0.0,0.0,14.0,0.0,0.0
4088973670,2013-04-03,2144.9,563.0,56,18,27.81,0.0,0.0,10.0,0.0,0.0
4121528341,2013-04-03,5174.77,418.0,33,11,9.27,2.82,0.0,3.0,1.0,0.0
4123707659,2013-04-03,1044.39,362.0,34,4,17.55,3.0,3.0,8.0,1.0,1.0
4130149044,2013-04-03,4440.64,1649.0,34,5,50.76,16.07,0.0,17.0,4.0,0.0
4198800116,2013-04-03,1323.29,513.0,26,16,16.85,0.0,0.0,5.0,0.0,0.0
4235118445,2013-04-03,863.83,433.0,39,6,19.91,2.99,2.99,11.0,1.0,1.0
4243672493,2013-04-03,736.13,201.0,12,15,3.49,0.0,0.0,2.0,0.0,0.0
4244328301,2013-04-03,2348.62,882.0,59,4,19.18,2.99,0.0,9.0,1.0,0.0
4247797136,2013-04-03,390.28,175.0,21,6,9.47,0.0,0.0,4.0,0.0,0.0
4261809379,2013-04-03,1429.14,330.0,11,43,18.79,13.88,0.0,7.0,4.0,0.0
4319957747,2013-04-03,2733.2200000000003,863.0,42,3,33.11,44.88,0.0,9.0,11.0,0.0
4329809293,2013-04-03,721.34,227.0,17,7,14.98,0.0,0.0,7.0,0.0,0.0
4332466080,2013-04-03,719.99,195.0,19,3,10.57,0.0,0.0,4.0,0.0,0.0
4504372937,2013-04-03,916.59,444.0,24,2,21.92,0.0,0.0,10.0,0.0,0.0
4515909876,2013-04-03,72.91,30.0,6,5,3.79,0.0,0.0,2.0,0.0,0.0
4524305171,2013-04-03,484.53,148.0,19,3,10.65,0.0,0.0,5.0,0.0,0.0
4532753291,2013-04-03,5842.07,2034.0,32,1,42.98,0.0,0.0,18.0,0.0,0.0
4540053642,2013-04-03,666.87,239.0,5,18,15.96,0.0,0.0,4.0,0.0,0.0
4579161741,2013-04-03,52.370000000000005,38.0,5,8,0.0,0.0,0.0,0.0,0.0,0.0
4615961463,2013-04-03,1964.41,659.0,43,11,21.04,0.0,0.0,6.0,0.0,0.0
4616325841,2013-04-03,6040.0,1712.0,63,6,25.43,0.0,0.0,7.0,0.0,0.0
4616478443,2013-04-03,6158.27,2202.0,125,4,55.35,0.0,0.0,15.0,0.0,0.0
4616932870,2013-04-03,1436.66,631.0,25,10,14.46,6.48,0.0,5.0,2.0,0.0
4617056391,2013-04-03,7527.71,2086.0,89,4,272.5,0.0,0.0,70.0,0.0,0.0
4617326150,2013-04-03,976.83,291.0,22,32,12.96,0.0,0.0,4.0,0.0,0.0
4617482951,2013-04-03,821.45,256.0,18,6,21.65,0.0,0.0,7.0,0.0,0.0
4618142498,2013-04-03,3959.46,1143.0,66,4,56.94,0.0,0.0,16.0,0.0,0.0
4618861768,2013-04-03,3292.82,867.0,59,4,77.49,0.0,0.0,21.0,0.0,0.0
4619022482,2013-04-03,3072.7000000000003,836.0,72,5,31.92,0.0,0.0,8.0,0.0,0.0
4619685311,2013-04-03,6978.01,2212.0,111,11,65.05,0.0,0.0,15.0,0.0,0.0
4620249756,2013-04-03,1928.44,587.0,88,5,99.71,0.0,0.0,29.0,0.0,0.0
4620250688,2013-04-03,10136.4,2881.0,137,3,0.0,10.67,10.67,0.0,3.0,3.0
4620301199,2013-04-03,3410.89,1102.0,47,6,38.2,0.0,0.0,10.0,0.0,0.0
4620518845,2013-04-03,1180.55,364.0,12,28,17.05,0.0,0.0,5.0,0.0,0.0
4621187868,2013-04-03,3397.43,1277.0,110,1,0.0,0.0,0.0,0.0,0.0,0.0
4621395931,2013-04-03,2684.7200000000003,847.0,68,4,50.78,0.0,0.0,12.0,0.0,0.0
4621492271,2013-04-03,4141.45,1625.0,130,6,58.53,0.0,0.0,17.0,0.0,0.0
4622923149,2013-04-03,8949.95,2783.0,83,3,43.49,0.0,0.0,11.0,0.0,0.0
4624579149,2013-04-03,3274.65,863.0,46,4,51.57,0.0,0.0,13.0,0.0,0.0
4624886626,2013-04-03,3201.04,969.0,55,10,81.11,0.0,0.0,19.0,0.0,0.0
4626359170,2013-04-03,464.04,157.0,7,13,25.63,0.0,0.0,7.0,0.0,0.0
4626501643,2013-04-03,589.35,194.0,17,7,32.730000000000004,0.0,0.0,7.0,0.0,0.0
4626581336,2013-04-03,5129.35,1734.0,90,5,68.02,0.0,0.0,18.0,0.0,0.0
4627014783,2013-04-03,6110.34,1644.0,140,10,81.61,0.0,0.0,21.0,0.0,0.0
4627069283,2013-04-03,3099.69,858.0,86,3,44.89,0.0,0.0,11.0,0.0,0.0
4627505069,2013-04-03,3744.15,1250.0,87,7,0.0,0.0,0.0,0.0,0.0,0.0
4628391179,2013-04-03,4377.71,1232.0,55,8,10.47,0.0,0.0,3.0,0.0,0.0
4628555851,2013-04-03,2974.52,865.0,35,29,0.0,0.0,0.0,0.0,0.0,0.0
4628711805,2013-04-03,1842.51,587.0,40,7,11.36,0.0,0.0,4.0,0.0,0.0
4629004863,2013-04-03,2125.66,696.0,48,5,55.66,0.0,0.0,14.0,0.0,0.0
4629046457,2013-04-03,4793.86,1339.0,42,4,63.03,0.0,0.0,17.0,0.0,0.0
4629062048,2013-04-03,1614.75,459.0,28,4,22.14,0.0,0.0,6.0,0.0,0.0
4629065828,2013-04-03,3499.53,1188.0,44,4,44.28,0.0,0.0,12.0,0.0,0.0
4630390942,2013-04-03,6660.88,2068.0,93,4,117.9,0.0,0.0,30.0,0.0,0.0
4630480107,2013-04-03,2017.69,613.0,28,16,53.760000000000005,0.0,0.0,14.0,0.0,0.0
4630701700,2013-04-03,1818.85,608.0,58,5,47.760000000000005,0.0,0.0,14.0,0.0,0.0
4630716224,2013-04-03,1975.81,616.0,28,10,25.23,0.0,0.0,7.0,0.0,0.0
4630772352,2013-04-03,3998.79,1397.0,101,4,76.72,0.0,0.0,18.0,0.0,0.0
4630817730,2013-04-03,2055.2,672.0,61,4,11.96,0.0,0.0,4.0,0.0,0.0
4630826993,2013-04-03,1147.43,325.0,30,21,5.68,0.0,0.0,2.0,0.0,0.0
4631493679,2013-04-03,2337.94,544.0,26,4,27.34,0.0,0.0,6.0,0.0,0.0
4632769737,2013-04-03,2425.8,856.0,28,3,5.68,0.0,0.0,2.0,0.0,0.0
4634435885,2013-04-03,947.45,290.0,45,17,25.63,0.0,0.0,7.0,0.0,0.0
4635056902,2013-04-03,3273.55,905.0,49,9,28.42,0.0,0.0,8.0,0.0,0.0
4636507512,2013-04-03,3049.61,710.0,66,6,88.19,4.29,4.29,21.0,1.0,1.0
4637397052,2013-04-03,1796.61,588.0,44,7,25.91,0.0,0.0,7.0,0.0,0.0
4637892534,2013-04-03,3307.61,1041.0,67,10,138.4,4.29,4.29,30.0,1.0,1.0
4638183890,2013-04-03,3888.38,1347.0,117,6,0.0,0.0,0.0,0.0,0.0,0.0
4638554361,2013-04-03,4932.59,1334.0,54,20,0.0,0.0,0.0,0.0,0.0,0.0
4638703450,2013-04-03,2368.69,770.0,55,4,31.03,0.0,0.0,7.0,0.0,0.0
4638850169,2013-04-03,3898.72,1089.0,44,4,31.81,0.0,0.0,9.0,0.0,0.0
4639508763,2013-04-03,3247.57,749.0,54,4,42.4,0.0,0.0,10.0,0.0,0.0
4640564294,2013-04-03,4085.5,1223.0,65,4,82.17,4.29,4.29,23.0,1.0,1.0
4640896751,2013-04-03,5787.43,1063.0,42,8,11.36,0.0,0.0,4.0,0.0,0.0
4641431665,2013-04-03,4482.27,1463.0,62,3,34.8,0.0,0.0,10.0,0.0,0.0
4642457704,2013-04-03,4634.74,1461.0,121,4,80.12,0.0,0.0,18.0,0.0,0.0
97984848,2013-04-04,1590.97,469.0,77,5,0.0,0.0,0.0,0.0,0.0,0.0
104316579,2013-04-04,2700.69,813.0,47,1,3.99,14.77,14.77,2.0,3.0,3.0
110970589,2013-04-04,5920.3,1751.0,133,4,71.15,5.98,5.98,25.0,2.0,2.0
112761895,2013-04-04,5988.77,1566.0,142,4,45.41,3.69,3.69,11.0,1.0,1.0
113914791,2013-04-04,3621.01,1254.0,86,13,22.56,14.07,0.0,4.0,3.0,0.0
116077314,2013-04-04,2038.45,600.0,53,11,3.49,0.0,0.0,1.0,0.0,0.0
121692037,2013-04-04,4786.41,1307.0,108,5,45.38,0.0,0.0,14.0,0.0,0.0
121847084,2013-04-04,2761.41,692.0,81,6,0.0,14.97,14.97,0.0,4.0,4.0
123895420,2013-04-04,3777.21,877.0,101,1,75.07000000000001,7.68,7.68,13.0,2.0,2.0
132903490,2013-04-04,4406.66,1956.0,30,13,0.0,34.1,0.0,0.0,30.0,0.0
133750708,2013-04-04,3238.81,1166.0,51,5,2.4,10.69,10.69,1.0,3.0,3.0
136827473,2013-04-04,2632.75,774.0,52,13,0.0,0.0,0.0,0.0,0.0,0.0
138043551,2013-04-04,10732.0,2452.0,103,3,4.29,0.0,0.0,1.0,0.0,0.0
